,student_id,Gender,Assignment_Score 1 (out of 40),Assignment_Score 2(out of 40),Test_Result 1 (out of 10),Test_result 2 (out of 10),Quiz_score (out of 7),Late_submission_count (0-5),Lms_login_frequency level,attendance_rate,midterm_score,weekly_self_study_hours,Study_Habit_level,class_participation,active_days_month,extracurricular_activities,final_score,Course_Biology,Course_Chemistry,Course_Computer Science,Course_Economics,Course_English,Course_History,Course_Mathematics,Course_Physics,Section_A,Section_B,Section_C,performance_level
762,CNSTU1762,1,0.36363636363636365,0.7916666666666666,0.33333333333333337,0.1111111111111111,1.0,3.0,0,0.9169355757064896,1.0,0.8225,0,0.30434782608695654,0.5833333333333333,1,78.75433638901593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Medium
763,CNSTU1763,0,0.9545454545454545,0.5416666666666666,0.6666666666666666,0.7777777777777777,0.5,0.0,0,0.5592991282153656,0.5641213533884034,0.35750000000000004,2,0.4347826086956522,0.37499999999999994,1,61.98034188102832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
764,CNSTU1764,2,0.31818181818181823,0.6249999999999999,0.6666666666666666,0.8888888888888888,0.5,5.0,1,0.766522561458693,0.8131879985904685,0.5750000000000001,0,0.30434782608695654,0.5833333333333333,1,75.53937511870052,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
765,CNSTU1765,1,0.40909090909090906,0.8333333333333334,0.4999999999999999,0.7777777777777777,1.0,0.0,2,0.8993664916021435,0.44269804830815607,0.2525,1,0.34782608695652173,0.37499999999999994,0,69.56753404683808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
766,CNSTU1766,1,0.8181818181818182,0.7499999999999999,0.8333333333333334,0.3333333333333333,0.75,1.0,2,0.6993538095555709,0.5763356352339409,0.37000000000000005,2,0.4782608695652174,1.0,0,99.70942717497816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
767,CNSTU1767,0,0.31818181818181823,0.41666666666666663,0.33333333333333337,0.4444444444444445,0.25,3.0,1,0.8137353733084818,0.9374934604604354,0.685,0,0.4782608695652174,0.9166666666666667,1,76.24114187567663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
768,CNSTU1768,1,0.9545454545454545,0.7499999999999999,0.6666666666666666,0.2222222222222222,0.75,2.0,2,0.5862689742013463,0.4579399217757799,0.265,1,0.39130434782608703,0.6666666666666667,1,79.23204806784486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
769,CNSTU1769,0,0.6818181818181818,0.7916666666666666,0.4999999999999999,0.5555555555555556,1.0,0.0,0,0.6612103372381637,0.9458230449327193,0.6925,0,0.5217391304347826,0.3333333333333333,1,83.51485376040468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
770,CNSTU1770,0,0.5454545454545455,0.8333333333333334,0.6666666666666666,0.7777777777777777,0.0,1.0,1,0.6590103558095044,0.7248837204244284,0.5,2,0.4782608695652174,0.7083333333333333,1,78.43602446372454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
771,CNSTU1771,1,0.40909090909090906,0.5833333333333334,0.33333333333333337,0.8888888888888888,1.0,1.0,1,0.5323638219841555,0.47083997815448,0.2775,1,0.39130434782608703,0.125,1,94.95051040430752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
772,CNSTU1772,1,1.0,0.45833333333333337,0.6666666666666666,0.8888888888888888,0.5,3.0,2,0.6658226722295204,0.7098148811444375,0.485,2,0.30434782608695654,0.3333333333333333,1,71.77350638265548,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
773,CNSTU1773,1,0.4999999999999999,0.7916666666666666,0.6666666666666666,0.2222222222222222,0.5,4.0,2,0.344510989376559,0.7778442232586794,0.545,0,0.4347826086956522,0.625,0,79.94607455237242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
774,CNSTU1774,0,1.0,0.7083333333333334,0.6666666666666666,0.3333333333333333,1.0,5.0,1,0.5921890643247592,0.7076953257767727,0.485,2,0.6086956521739131,0.125,1,70.57529414301952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
775,CNSTU1775,1,0.4545454545454545,0.6666666666666666,0.4999999999999999,1.0,0.75,0.0,0,0.6405033087264775,0.269288389355242,0.1,1,0.5217391304347826,0.625,1,64.79977488779295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
776,CNSTU1776,0,1.0,0.9999999999999999,0.8333333333333334,0.0,0.25,3.0,2,0.6472243906269397,0.4379058981683598,0.24750000000000003,1,0.7391304347826088,0.75,0,71.88230909094715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
777,CNSTU1777,0,1.0,0.5833333333333334,0.8333333333333334,0.3333333333333333,0.75,0.0,0,0.6506632628185982,0.5338296062230324,0.3325,2,0.5652173913043478,0.0,1,77.62963202951588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
778,CNSTU1778,1,0.6363636363636364,0.8749999999999999,0.4999999999999999,0.5555555555555556,1.0,1.0,0,0.6927601674416737,0.5684466475133242,0.36250000000000004,2,0.26086956521739135,0.9166666666666667,1,73.7069777548274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
779,CNSTU1779,0,0.9545454545454545,0.8333333333333334,0.4999999999999999,0.1111111111111111,0.0,3.0,1,0.8195207195127909,0.7074677528434689,0.48250000000000004,2,0.6521739130434783,0.20833333333333331,1,71.07579020126144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
780,CNSTU1780,2,0.7272727272727272,0.5833333333333334,0.33333333333333337,0.7777777777777777,1.0,0.0,2,0.9120548408895939,0.6188735335199843,0.405,2,0.7391304347826088,0.37499999999999994,1,63.93682536328166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
781,CNSTU1781,1,0.8181818181818182,0.7916666666666666,0.6666666666666666,0.8888888888888888,0.5,5.0,2,0.5550392743915182,0.31626446159131305,0.14250000000000002,1,0.4347826086956522,0.625,0,77.16894427371305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
782,CNSTU1782,1,0.7272727272727272,0.7916666666666666,0.6666666666666666,0.7777777777777777,0.5,0.0,1,0.42541424737611244,0.659372903534526,0.4425,2,0.6086956521739131,0.125,1,62.952796259689975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
783,CNSTU1783,0,0.13636363636363635,0.9999999999999999,0.6666666666666666,0.3333333333333333,1.0,1.0,2,0.46316011558410697,0.7054504823900979,0.48250000000000004,2,0.782608695652174,0.875,0,85.60055963689602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
784,CNSTU1784,0,0.5454545454545455,0.7499999999999999,0.6666666666666666,0.4444444444444445,0.75,3.0,0,0.5931144220244189,0.6952914229195412,0.4725,2,0.5217391304347826,0.875,1,78.82439752934503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
785,CNSTU1785,1,0.2727272727272726,0.45833333333333337,0.16666666666666663,0.2222222222222222,0.25,2.0,1,0.6247999163950064,0.7994894784442578,0.5650000000000001,0,0.21739130434782608,0.49999999999999994,1,63.4244850053507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
786,CNSTU1786,0,0.4545454545454545,0.20833333333333337,0.33333333333333337,0.5555555555555556,0.75,0.0,1,0.5268789518625674,0.7501177642431139,0.52,0,0.21739130434782608,0.625,0,74.90790922950137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
787,CNSTU1787,0,0.6363636363636364,0.9583333333333334,0.6666666666666666,0.7777777777777777,1.0,1.0,2,0.40365161842234043,0.6751693491790206,0.455,2,0.34782608695652173,0.7916666666666667,1,70.47843594409417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
788,CNSTU1788,1,0.22727272727272718,0.7499999999999999,0.4999999999999999,0.8888888888888888,0.0,1.0,2,0.6003944326172825,0.5693001910416039,0.36250000000000004,2,0.4782608695652174,0.20833333333333331,0,81.19174510419181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
789,CNSTU1789,0,0.9090909090909091,0.41666666666666663,0.4999999999999999,0.8888888888888888,1.0,3.0,1,0.7497200286854331,0.2511411466301351,0.085,1,0.4347826086956522,0.4166666666666667,0,91.40450446023144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
790,CNSTU1790,2,0.5454545454545455,0.3749999999999999,0.4999999999999999,0.2222222222222222,0.5,4.0,0,0.8465935895576537,0.6692569771598506,0.45,2,0.4782608695652174,0.9583333333333333,0,59.24827530354256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
791,CNSTU1791,1,0.6363636363636364,0.8749999999999999,0.4999999999999999,0.3333333333333333,0.5,5.0,2,0.576667547217502,0.6248708707659555,0.41250000000000003,2,0.4782608695652174,0.08333333333333331,1,79.15026079147417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
792,CNSTU1792,1,0.5454545454545455,0.8333333333333334,0.4999999999999999,1.0,1.0,0.0,0,0.6104946510396525,0.637649100772408,0.4225,2,0.34782608695652173,0.7916666666666667,1,76.3986720443336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
793,CNSTU1793,0,0.22727272727272718,0.7916666666666666,0.6666666666666666,0.0,0.75,3.0,0,0.49017634113543496,0.32798361816927146,0.1525,1,0.39130434782608703,0.37499999999999994,1,84.71340076450466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Medium
794,CNSTU1794,1,1.0,0.33333333333333337,0.4999999999999999,0.3333333333333333,0.25,0.0,1,0.6998628593602363,0.3671220252516808,0.18500000000000003,1,0.5217391304347826,0.0,1,80.1319662823769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
795,CNSTU1795,0,0.8181818181818182,0.6249999999999999,0.6666666666666666,0.5555555555555556,0.75,1.0,2,0.5085085701583192,0.7939639039999141,0.5599999999999999,0,0.5217391304347826,0.7916666666666667,0,70.48030668261181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
796,CNSTU1796,0,0.9090909090909091,0.5416666666666666,0.6666666666666666,0.1111111111111111,1.0,3.0,2,0.8414638108393744,0.5754223025620023,0.3675,2,0.34782608695652173,0.4166666666666667,1,74.80946064333382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
797,CNSTU1797,1,0.8181818181818182,0.7916666666666666,0.6666666666666666,0.7777777777777777,0.0,0.0,1,0.288943003055941,0.7196334728078583,0.49500000000000005,2,0.5217391304347826,0.4583333333333333,1,70.03974143196511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
798,CNSTU1798,1,0.9090909090909091,0.41666666666666663,0.6666666666666666,0.8888888888888888,1.0,5.0,2,0.6229944748469731,0.5889970085594255,0.38,2,0.34782608695652173,0.5416666666666667,0,88.76007138598598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
799,CNSTU1799,1,1.0,0.8333333333333334,0.8333333333333334,0.7777777777777777,0.5,0.0,0,0.777751502706324,0.5892845612324825,0.38,2,0.6086956521739131,1.0,0,78.21311648671943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,High
800,CNSTU1800,0,0.4545454545454545,0.7499999999999999,0.4999999999999999,0.3333333333333333,0.5,1.0,1,0.7502840032381823,0.770990094528533,0.54,0,0.30434782608695654,0.2916666666666667,1,97.01190685753008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
801,CNSTU1801,1,0.4545454545454545,0.7916666666666666,0.4999999999999999,0.4444444444444445,1.0,3.0,1,1.0,0.48012438768985877,0.28500000000000003,1,0.30434782608695654,0.4166666666666667,0,77.39339186185379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
802,CNSTU1802,0,0.7727272727272728,0.9166666666666666,0.8333333333333334,0.2222222222222222,0.75,2.0,2,0.7891562448874145,0.60255748872153,0.3925,2,0.6521739130434783,0.125,0,70.91593233089537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
803,CNSTU1803,0,0.5909090909090909,0.7499999999999999,0.6666666666666666,0.5555555555555556,0.25,0.0,2,0.4720580444374769,0.4908782755923248,0.29500000000000004,1,0.39130434782608703,0.25,0,62.862856073871725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
804,CNSTU1804,1,0.7272727272727272,0.5833333333333334,0.4999999999999999,0.7777777777777777,0.75,1.0,1,0.6848669829280758,0.49643408784687015,0.30000000000000004,2,0.4347826086956522,0.37499999999999994,0,59.96860323744055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
805,CNSTU1805,0,0.6818181818181818,0.4999999999999999,0.6666666666666666,0.8888888888888888,1.0,1.0,0,0.29119622499712783,0.5214989086396055,0.32000000000000006,2,0.6086956521739131,0.75,0,62.15864056994511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
806,CNSTU1806,2,0.7272727272727272,0.4999999999999999,0.6666666666666666,0.8888888888888888,0.0,3.0,2,0.6883485277158203,0.6277600876600758,0.41500000000000004,2,0.5217391304347826,1.0,1,80.67126651011483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
807,CNSTU1807,1,0.40909090909090906,0.29166666666666663,0.33333333333333337,0.2222222222222222,1.0,4.0,0,0.5121091166912755,0.4875836090006379,0.29,1,0.6956521739130435,0.125,1,83.08725023229934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
808,CNSTU1808,1,0.5909090909090909,0.9999999999999999,0.4999999999999999,0.3333333333333333,0.5,5.0,0,0.9216281129487709,0.8344845584480375,0.5950000000000001,0,0.4347826086956522,0.041666666666666685,1,62.188092979678665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
809,CNSTU1809,0,0.4545454545454545,0.9999999999999999,0.4999999999999999,1.0,0.5,0.0,1,0.5785138421160982,0.4044118728894325,0.2175,1,0.39130434782608703,0.8333333333333333,1,86.95038314076115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
810,CNSTU1810,0,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.0,1.0,3.0,2,0.6798777317141793,0.5459590045010615,0.3425,2,0.13043478260869565,0.7083333333333333,1,73.1693894831656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
811,CNSTU1811,1,0.8181818181818182,0.9166666666666666,0.6666666666666666,0.3333333333333333,0.75,0.0,2,0.5583669111156566,0.4953871216784985,0.29750000000000004,1,0.34782608695652173,0.5416666666666667,1,79.4679301198555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
812,CNSTU1812,0,0.6818181818181818,0.5416666666666666,0.33333333333333337,0.5555555555555556,0.25,1.0,1,1.0,0.8727289102040799,0.6275000000000001,0,0.30434782608695654,0.625,1,94.12220628255425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
813,CNSTU1813,0,0.7272727272727272,0.6249999999999999,0.6666666666666666,0.1111111111111111,0.75,3.0,2,0.631985409860992,0.6226442886356484,0.41,2,0.5217391304347826,0.875,0,86.96839315865532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
814,CNSTU1814,1,0.9545454545454545,0.7916666666666666,0.8333333333333334,0.7777777777777777,1.0,0.0,0,1.0,0.7897022412270603,0.555,0,0.4347826086956522,0.4166666666666667,1,75.31469352094167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,High
815,CNSTU1815,0,1.0,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.0,5.0,1,0.8979161501419961,0.28622125872593895,0.11499999999999999,1,0.6521739130434783,0.37499999999999994,1,69.08807774584713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
816,CNSTU1816,2,0.7272727272727272,0.7499999999999999,0.6666666666666666,0.7777777777777777,1.0,0.0,1,0.8201355928644785,0.6367433865071851,0.4225,2,0.5217391304347826,0.6666666666666667,1,56.48184598670695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
817,CNSTU1817,1,0.4545454545454545,0.7499999999999999,0.6666666666666666,0.3333333333333333,0.5,1.0,2,0.7935907381172327,0.7612594924580208,0.53,0,0.782608695652174,0.5416666666666667,0,70.8084668075758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
818,CNSTU1818,1,0.36363636363636365,0.8333333333333334,0.4999999999999999,0.4444444444444445,0.5,3.0,2,0.7994612333831981,0.5997901311884183,0.39,2,0.5652173913043478,0.875,1,75.88869761172306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
819,CNSTU1819,0,0.4545454545454545,0.7083333333333334,0.4999999999999999,0.2222222222222222,1.0,2.0,1,0.2557293518854742,0.7964294083464035,0.5625,0,0.7391304347826088,0.125,1,68.12820472848816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Medium
820,CNSTU1820,1,0.6363636363636364,0.33333333333333337,0.33333333333333337,0.5555555555555556,0.75,0.0,0,0.6419067709957544,0.4798756433132588,0.28500000000000003,1,0.5652173913043478,0.75,0,76.68743032907695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Medium
821,CNSTU1821,0,0.5909090909090909,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.25,1.0,2,0.905178387122346,0.8652028213704493,0.6225,0,0.39130434782608703,0.041666666666666685,1,78.76851882958768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
822,CNSTU1822,0,0.6818181818181818,0.6249999999999999,0.6666666666666666,0.8888888888888888,0.75,1.0,0,0.6957738645378351,1.0,0.7775000000000001,0,0.5652173913043478,0.25,1,75.75144018191921,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
823,CNSTU1823,1,0.5909090909090909,0.6249999999999999,0.6666666666666666,0.8888888888888888,1.0,3.0,0,0.3781046288429861,0.5107656212454016,0.3125,2,0.30434782608695654,0.3333333333333333,0,71.4999741917654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
824,CNSTU1824,1,0.9545454545454545,0.9583333333333334,0.8333333333333334,0.2222222222222222,0.0,4.0,1,0.6949523966568778,0.4942328290531791,0.29750000000000004,1,0.4347826086956522,0.75,1,79.68654671966728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
825,CNSTU1825,1,0.6363636363636364,0.7499999999999999,0.4999999999999999,0.3333333333333333,1.0,5.0,2,1.0,0.8740102287568737,0.63,0,0.34782608695652173,0.625,0,82.41940649569409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
826,CNSTU1826,0,0.8636363636363636,0.7499999999999999,0.8333333333333334,1.0,0.5,0.0,2,0.9992719813524729,0.899247762479476,0.6525000000000001,0,0.5652173913043478,0.875,1,67.09600922557154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,High
827,CNSTU1827,1,0.6363636363636364,0.6249999999999999,0.4999999999999999,0.0,0.5,3.0,1,0.6927039995477435,0.47876132790267956,0.28250000000000003,1,0.4782608695652174,1.0,1,92.10932379746272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
828,CNSTU1828,0,0.6363636363636364,0.8749999999999999,0.6666666666666666,0.3333333333333333,1.0,0.0,2,0.9300738088929235,0.49929596991416203,0.3025,2,0.5217391304347826,0.625,1,77.01411867715738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
829,CNSTU1829,0,0.7272727272727272,0.5416666666666666,0.4999999999999999,0.5555555555555556,0.75,1.0,0,0.621383670693104,0.5269764115612318,0.325,2,0.6521739130434783,0.7083333333333333,0,78.18849622944848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
830,CNSTU1830,1,0.6363636363636364,0.7083333333333334,0.4999999999999999,0.1111111111111111,0.25,3.0,1,0.30814775107278525,0.3144432311264781,0.13999999999999999,1,0.30434782608695654,0.9166666666666667,0,85.08214423256557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
831,CNSTU1831,0,0.7727272727272728,0.7499999999999999,0.6666666666666666,0.7777777777777777,0.75,0.0,1,0.49069919260798844,0.39960294403649377,0.215,1,0.4347826086956522,0.8333333333333333,0,80.33216131263502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
832,CNSTU1832,2,0.5454545454545455,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,5.0,2,1.0,0.38250517998291966,0.2,1,0.34782608695652173,0.8333333333333333,1,87.53136633913245,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
833,CNSTU1833,1,0.36363636363636365,0.41666666666666663,0.33333333333333337,0.7777777777777777,0.0,0.0,2,0.6430521740635933,0.42977382031250755,0.24,1,0.17391304347826084,0.4166666666666667,1,80.87124165201824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Low
834,CNSTU1834,1,0.40909090909090906,0.29166666666666663,0.16666666666666663,0.3333333333333333,1.0,1.0,1,0.6502214012111387,0.5763963558559771,0.37000000000000005,2,0.26086956521739135,0.25,0,71.87562625359563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
835,CNSTU1835,0,0.6818181818181818,0.5833333333333334,0.6666666666666666,0.4444444444444445,0.5,3.0,0,0.6369987624553515,0.6301762798406375,0.41500000000000004,2,0.30434782608695654,0.3333333333333333,0,81.61503525206102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
836,CNSTU1836,0,0.9545454545454545,0.6249999999999999,0.6666666666666666,0.2222222222222222,0.5,2.0,2,1.0,0.8934334318961489,0.6475,0,0.5652173913043478,0.125,1,66.56273792679337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Medium
837,CNSTU1837,1,0.22727272727272718,0.41666666666666663,0.16666666666666663,0.5555555555555556,1.0,0.0,0,1.0,0.3836625251855751,0.2,1,0.30434782608695654,1.0,1,79.08559705776523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
838,CNSTU1838,0,0.5909090909090909,0.8749999999999999,0.8333333333333334,0.7777777777777777,0.75,1.0,0,1.0,0.7801978130286501,0.5475,0,0.4782608695652174,0.49999999999999994,1,77.6677000935554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,High
839,CNSTU1839,0,0.6363636363636364,0.5416666666666666,0.33333333333333337,0.8888888888888888,0.25,1.0,1,0.6699751262028766,0.5405355644882316,0.3375,2,0.4347826086956522,1.0,1,75.9188314272746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
840,CNSTU1840,1,1.0,0.8749999999999999,0.6666666666666666,0.8888888888888888,0.75,3.0,2,0.7764673160722211,0.5734405914028468,0.3675,2,0.4782608695652174,0.125,0,76.71462488561069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
841,CNSTU1841,0,0.4999999999999999,0.5416666666666666,0.4999999999999999,0.2222222222222222,1.0,4.0,2,0.35200031093742234,0.7182972317666539,0.4925,2,0.4347826086956522,0.75,1,59.18150954502361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Medium
842,CNSTU1842,2,0.6818181818181818,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,5.0,1,1.0,0.35878892902087356,0.1775,1,0.6086956521739131,0.041666666666666685,1,72.51275092259039,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Medium
843,CNSTU1843,1,0.6363636363636364,0.9999999999999999,0.6666666666666666,1.0,1.0,0.0,2,0.433710582607977,0.6598152825701437,0.4425,2,0.21739130434782608,0.3333333333333333,1,78.92844901141115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
844,CNSTU1844,1,0.7272727272727272,0.7083333333333334,0.8333333333333334,0.0,0.5,3.0,0,0.7579994157344823,0.6166237749759446,0.405,2,0.34782608695652173,0.4583333333333333,1,79.598563919974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Medium
845,CNSTU1845,0,0.7727272727272728,0.6249999999999999,0.6666666666666666,0.3333333333333333,0.5,0.0,1,0.4502176262848536,0.6818235861349632,0.45999999999999996,2,0.4347826086956522,0.041666666666666685,1,67.72324859074041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Medium
846,CNSTU1846,1,1.0,0.5416666666666666,0.6666666666666666,0.5555555555555556,1.0,1.0,1,0.5693028243913809,0.6411670621148969,0.42500000000000004,2,0.7391304347826088,0.20833333333333331,1,90.657078408647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Medium
847,CNSTU1847,0,0.7272727272727272,0.7083333333333334,0.6666666666666666,0.1111111111111111,0.75,3.0,2,0.5111239048227003,1.0,0.8050000000000002,0,0.30434782608695654,0.16666666666666669,1,69.33825151785499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Medium
848,CNSTU1848,0,0.5454545454545455,0.9999999999999999,0.6666666666666666,0.7777777777777777,0.25,0.0,2,0.5648506918658396,0.45578533648307007,0.2625,1,0.39130434782608703,0.16666666666666669,0,87.69457200526736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
849,CNSTU1849,1,0.4545454545454545,0.5416666666666666,0.4999999999999999,0.8888888888888888,0.75,5.0,1,0.580953833165744,0.4771339423329698,0.28250000000000003,1,0.39130434782608703,0.7916666666666667,0,82.27194361871685,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Medium
